# version=PROB-62-v1.0.0
# fields=id|category|name|speeds
006345|box_n5_H14|b001390|3,5,10,11,12
006346|box_n5_H14|b001391|3,5,10,11,13
006347|box_n5_H14|b001392|3,5,10,11,14
006348|box_n5_H14|b001393|3,5,10,12,13
006349|box_n5_H14|b001394|3,5,10,12,14
006350|box_n5_H14|b001395|3,5,10,13,14
006351|box_n5_H14|b001396|3,5,11,12,13
006352|box_n5_H14|b001397|3,5,11,12,14
006353|box_n5_H14|b001398|3,5,11,13,14
006354|box_n5_H14|b001399|3,5,12,13,14
006355|box_n5_H14|b001400|3,6,7,8,9
006356|box_n5_H14|b001401|3,6,7,8,10
006357|box_n5_H14|b001402|3,6,7,8,11
006358|box_n5_H14|b001403|3,6,7,8,12
006359|box_n5_H14|b001404|3,6,7,8,13
006360|box_n5_H14|b001405|3,6,7,8,14
006361|box_n5_H14|b001406|3,6,7,9,10
006362|box_n5_H14|b001407|3,6,7,9,11
006363|box_n5_H14|b001408|3,6,7,9,12
006364|box_n5_H14|b001409|3,6,7,9,13
006365|box_n5_H14|b001410|3,6,7,9,14
006366|box_n5_H14|b001411|3,6,7,10,11
006367|box_n5_H14|b001412|3,6,7,10,12
006368|box_n5_H14|b001413|3,6,7,10,13
006369|box_n5_H14|b001414|3,6,7,10,14
006370|box_n5_H14|b001415|3,6,7,11,12
006371|box_n5_H14|b001416|3,6,7,11,13
006372|box_n5_H14|b001417|3,6,7,11,14
006373|box_n5_H14|b001418|3,6,7,12,13
006374|box_n5_H14|b001419|3,6,7,12,14
006375|box_n5_H14|b001420|3,6,7,13,14
006376|box_n5_H14|b001421|3,6,8,9,10
006377|box_n5_H14|b001422|3,6,8,9,11
006378|box_n5_H14|b001423|3,6,8,9,12
006379|box_n5_H14|b001424|3,6,8,9,13
006380|box_n5_H14|b001425|3,6,8,9,14
006381|box_n5_H14|b001426|3,6,8,10,11
006382|box_n5_H14|b001427|3,6,8,10,12
006383|box_n5_H14|b001428|3,6,8,10,13
006384|box_n5_H14|b001429|3,6,8,10,14
006385|box_n5_H14|b001430|3,6,8,11,12
006386|box_n5_H14|b001431|3,6,8,11,13
006387|box_n5_H14|b001432|3,6,8,11,14
006388|box_n5_H14|b001433|3,6,8,12,13
006389|box_n5_H14|b001434|3,6,8,12,14
006390|box_n5_H14|b001435|3,6,8,13,14
006391|box_n5_H14|b001436|3,6,9,10,11
006392|box_n5_H14|b001437|3,6,9,10,12
006393|box_n5_H14|b001438|3,6,9,10,13
006394|box_n5_H14|b001439|3,6,9,10,14
006395|box_n5_H14|b001440|3,6,9,11,12
006396|box_n5_H14|b001441|3,6,9,11,13
006397|box_n5_H14|b001442|3,6,9,11,14
006398|box_n5_H14|b001443|3,6,9,12,13
006399|box_n5_H14|b001444|3,6,9,12,14
006400|box_n5_H14|b001445|3,6,9,13,14
006401|box_n5_H14|b001446|3,6,10,11,12
006402|box_n5_H14|b001447|3,6,10,11,13
006403|box_n5_H14|b001448|3,6,10,11,14
006404|box_n5_H14|b001449|3,6,10,12,13
006405|box_n5_H14|b001450|3,6,10,12,14
006406|box_n5_H14|b001451|3,6,10,13,14
006407|box_n5_H14|b001452|3,6,11,12,13
006408|box_n5_H14|b001453|3,6,11,12,14
006409|box_n5_H14|b001454|3,6,11,13,14
006410|box_n5_H14|b001455|3,6,12,13,14
006411|box_n5_H14|b001456|3,7,8,9,10
006412|box_n5_H14|b001457|3,7,8,9,11
006413|box_n5_H14|b001458|3,7,8,9,12
006414|box_n5_H14|b001459|3,7,8,9,13
006415|box_n5_H14|b001460|3,7,8,9,14
006416|box_n5_H14|b001461|3,7,8,10,11
006417|box_n5_H14|b001462|3,7,8,10,12
006418|box_n5_H14|b001463|3,7,8,10,13
006419|box_n5_H14|b001464|3,7,8,10,14
006420|box_n5_H14|b001465|3,7,8,11,12
006421|box_n5_H14|b001466|3,7,8,11,13
006422|box_n5_H14|b001467|3,7,8,11,14
006423|box_n5_H14|b001468|3,7,8,12,13
006424|box_n5_H14|b001469|3,7,8,12,14
006425|box_n5_H14|b001470|3,7,8,13,14
006426|box_n5_H14|b001471|3,7,9,10,11
006427|box_n5_H14|b001472|3,7,9,10,12
006428|box_n5_H14|b001473|3,7,9,10,13
006429|box_n5_H14|b001474|3,7,9,10,14
006430|box_n5_H14|b001475|3,7,9,11,12
006431|box_n5_H14|b001476|3,7,9,11,13
006432|box_n5_H14|b001477|3,7,9,11,14
006433|box_n5_H14|b001478|3,7,9,12,13
006434|box_n5_H14|b001479|3,7,9,12,14
006435|box_n5_H14|b001480|3,7,9,13,14
006436|box_n5_H14|b001481|3,7,10,11,12
006437|box_n5_H14|b001482|3,7,10,11,13
006438|box_n5_H14|b001483|3,7,10,11,14
006439|box_n5_H14|b001484|3,7,10,12,13
006440|box_n5_H14|b001485|3,7,10,12,14
006441|box_n5_H14|b001486|3,7,10,13,14
006442|box_n5_H14|b001487|3,7,11,12,13
006443|box_n5_H14|b001488|3,7,11,12,14
006444|box_n5_H14|b001489|3,7,11,13,14
006445|box_n5_H14|b001490|3,7,12,13,14
006446|box_n5_H14|b001491|3,8,9,10,11
006447|box_n5_H14|b001492|3,8,9,10,12
006448|box_n5_H14|b001493|3,8,9,10,13
006449|box_n5_H14|b001494|3,8,9,10,14
006450|box_n5_H14|b001495|3,8,9,11,12
006451|box_n5_H14|b001496|3,8,9,11,13
006452|box_n5_H14|b001497|3,8,9,11,14
006453|box_n5_H14|b001498|3,8,9,12,13
006454|box_n5_H14|b001499|3,8,9,12,14
006455|box_n5_H14|b001500|3,8,9,13,14
006456|box_n5_H14|b001501|3,8,10,11,12
006457|box_n5_H14|b001502|3,8,10,11,13
006458|box_n5_H14|b001503|3,8,10,11,14
006459|box_n5_H14|b001504|3,8,10,12,13
006460|box_n5_H14|b001505|3,8,10,12,14
006461|box_n5_H14|b001506|3,8,10,13,14
006462|box_n5_H14|b001507|3,8,11,12,13
006463|box_n5_H14|b001508|3,8,11,12,14
006464|box_n5_H14|b001509|3,8,11,13,14
006465|box_n5_H14|b001510|3,8,12,13,14
006466|box_n5_H14|b001511|3,9,10,11,12
006467|box_n5_H14|b001512|3,9,10,11,13
006468|box_n5_H14|b001513|3,9,10,11,14
006469|box_n5_H14|b001514|3,9,10,12,13
006470|box_n5_H14|b001515|3,9,10,12,14
006471|box_n5_H14|b001516|3,9,10,13,14
006472|box_n5_H14|b001517|3,9,11,12,13
006473|box_n5_H14|b001518|3,9,11,12,14
006474|box_n5_H14|b001519|3,9,11,13,14
006475|box_n5_H14|b001520|3,9,12,13,14
006476|box_n5_H14|b001521|3,10,11,12,13
006477|box_n5_H14|b001522|3,10,11,12,14
006478|box_n5_H14|b001523|3,10,11,13,14
006479|box_n5_H14|b001524|3,10,12,13,14
006480|box_n5_H14|b001525|3,11,12,13,14
006481|box_n5_H14|b001526|4,5,6,7,8
006482|box_n5_H14|b001527|4,5,6,7,9
006483|box_n5_H14|b001528|4,5,6,7,10
006484|box_n5_H14|b001529|4,5,6,7,11
006485|box_n5_H14|b001530|4,5,6,7,12
006486|box_n5_H14|b001531|4,5,6,7,13
006487|box_n5_H14|b001532|4,5,6,7,14
006488|box_n5_H14|b001533|4,5,6,8,9
006489|box_n5_H14|b001534|4,5,6,8,10
006490|box_n5_H14|b001535|4,5,6,8,11
006491|box_n5_H14|b001536|4,5,6,8,12
006492|box_n5_H14|b001537|4,5,6,8,13
006493|box_n5_H14|b001538|4,5,6,8,14
006494|box_n5_H14|b001539|4,5,6,9,10
006495|box_n5_H14|b001540|4,5,6,9,11
006496|box_n5_H14|b001541|4,5,6,9,12
006497|box_n5_H14|b001542|4,5,6,9,13
006498|box_n5_H14|b001543|4,5,6,9,14
006499|box_n5_H14|b001544|4,5,6,10,11
006500|box_n5_H14|b001545|4,5,6,10,12
006501|box_n5_H14|b001546|4,5,6,10,13
006502|box_n5_H14|b001547|4,5,6,10,14
006503|box_n5_H14|b001548|4,5,6,11,12
006504|box_n5_H14|b001549|4,5,6,11,13
006505|box_n5_H14|b001550|4,5,6,11,14
006506|box_n5_H14|b001551|4,5,6,12,13
006507|box_n5_H14|b001552|4,5,6,12,14
006508|box_n5_H14|b001553|4,5,6,13,14
006509|box_n5_H14|b001554|4,5,7,8,9
006510|box_n5_H14|b001555|4,5,7,8,10
006511|box_n5_H14|b001556|4,5,7,8,11
006512|box_n5_H14|b001557|4,5,7,8,12
006513|box_n5_H14|b001558|4,5,7,8,13
006514|box_n5_H14|b001559|4,5,7,8,14
006515|box_n5_H14|b001560|4,5,7,9,10
006516|box_n5_H14|b001561|4,5,7,9,11
006517|box_n5_H14|b001562|4,5,7,9,12
006518|box_n5_H14|b001563|4,5,7,9,13
006519|box_n5_H14|b001564|4,5,7,9,14
006520|box_n5_H14|b001565|4,5,7,10,11
006521|box_n5_H14|b001566|4,5,7,10,12
006522|box_n5_H14|b001567|4,5,7,10,13
006523|box_n5_H14|b001568|4,5,7,10,14
006524|box_n5_H14|b001569|4,5,7,11,12
006525|box_n5_H14|b001570|4,5,7,11,13
006526|box_n5_H14|b001571|4,5,7,11,14
006527|box_n5_H14|b001572|4,5,7,12,13
006528|box_n5_H14|b001573|4,5,7,12,14
006529|box_n5_H14|b001574|4,5,7,13,14
006530|box_n5_H14|b001575|4,5,8,9,10
006531|box_n5_H14|b001576|4,5,8,9,11
006532|box_n5_H14|b001577|4,5,8,9,12
006533|box_n5_H14|b001578|4,5,8,9,13
006534|box_n5_H14|b001579|4,5,8,9,14
006535|box_n5_H14|b001580|4,5,8,10,11
006536|box_n5_H14|b001581|4,5,8,10,12
006537|box_n5_H14|b001582|4,5,8,10,13
006538|box_n5_H14|b001583|4,5,8,10,14
006539|box_n5_H14|b001584|4,5,8,11,12
006540|box_n5_H14|b001585|4,5,8,11,13
006541|box_n5_H14|b001586|4,5,8,11,14
006542|box_n5_H14|b001587|4,5,8,12,13
006543|box_n5_H14|b001588|4,5,8,12,14
006544|box_n5_H14|b001589|4,5,8,13,14
006545|box_n5_H14|b001590|4,5,9,10,11
006546|box_n5_H14|b001591|4,5,9,10,12
006547|box_n5_H14|b001592|4,5,9,10,13
006548|box_n5_H14|b001593|4,5,9,10,14
006549|box_n5_H14|b001594|4,5,9,11,12
006550|box_n5_H14|b001595|4,5,9,11,13
006551|box_n5_H14|b001596|4,5,9,11,14
006552|box_n5_H14|b001597|4,5,9,12,13
006553|box_n5_H14|b001598|4,5,9,12,14
006554|box_n5_H14|b001599|4,5,9,13,14
006555|box_n5_H14|b001600|4,5,10,11,12
006556|box_n5_H14|b001601|4,5,10,11,13
006557|box_n5_H14|b001602|4,5,10,11,14
006558|box_n5_H14|b001603|4,5,10,12,13
006559|box_n5_H14|b001604|4,5,10,12,14
006560|box_n5_H14|b001605|4,5,10,13,14
006561|box_n5_H14|b001606|4,5,11,12,13
006562|box_n5_H14|b001607|4,5,11,12,14
006563|box_n5_H14|b001608|4,5,11,13,14
006564|box_n5_H14|b001609|4,5,12,13,14
006565|box_n5_H14|b001610|4,6,7,8,9
006566|box_n5_H14|b001611|4,6,7,8,10
006567|box_n5_H14|b001612|4,6,7,8,11
006568|box_n5_H14|b001613|4,6,7,8,12
006569|box_n5_H14|b001614|4,6,7,8,13
006570|box_n5_H14|b001615|4,6,7,8,14
006571|box_n5_H14|b001616|4,6,7,9,10
006572|box_n5_H14|b001617|4,6,7,9,11
006573|box_n5_H14|b001618|4,6,7,9,12
006574|box_n5_H14|b001619|4,6,7,9,13
006575|box_n5_H14|b001620|4,6,7,9,14
006576|box_n5_H14|b001621|4,6,7,10,11
006577|box_n5_H14|b001622|4,6,7,10,12
006578|box_n5_H14|b001623|4,6,7,10,13
006579|box_n5_H14|b001624|4,6,7,10,14
006580|box_n5_H14|b001625|4,6,7,11,12
006581|box_n5_H14|b001626|4,6,7,11,13
006582|box_n5_H14|b001627|4,6,7,11,14
006583|box_n5_H14|b001628|4,6,7,12,13
006584|box_n5_H14|b001629|4,6,7,12,14
006585|box_n5_H14|b001630|4,6,7,13,14
006586|box_n5_H14|b001631|4,6,8,9,10
006587|box_n5_H14|b001632|4,6,8,9,11
006588|box_n5_H14|b001633|4,6,8,9,12
006589|box_n5_H14|b001634|4,6,8,9,13
006590|box_n5_H14|b001635|4,6,8,9,14
006591|box_n5_H14|b001636|4,6,8,10,11
006592|box_n5_H14|b001637|4,6,8,10,13
006593|box_n5_H14|b001638|4,6,8,11,12
006594|box_n5_H14|b001639|4,6,8,11,13
006595|box_n5_H14|b001640|4,6,8,11,14
006596|box_n5_H14|b001641|4,6,8,12,13
006597|box_n5_H14|b001642|4,6,8,13,14
006598|box_n5_H14|b001643|4,6,9,10,11
006599|box_n5_H14|b001644|4,6,9,10,12
006600|box_n5_H14|b001645|4,6,9,10,13
006601|box_n5_H14|b001646|4,6,9,10,14
006602|box_n5_H14|b001647|4,6,9,11,12
006603|box_n5_H14|b001648|4,6,9,11,13
006604|box_n5_H14|b001649|4,6,9,11,14
006605|box_n5_H14|b001650|4,6,9,12,13
006606|box_n5_H14|b001651|4,6,9,12,14
006607|box_n5_H14|b001652|4,6,9,13,14
006608|box_n5_H14|b001653|4,6,10,11,12
006609|box_n5_H14|b001654|4,6,10,11,13
006610|box_n5_H14|b001655|4,6,10,11,14
006611|box_n5_H14|b001656|4,6,10,12,13
006612|box_n5_H14|b001657|4,6,10,13,14
006613|box_n5_H14|b001658|4,6,11,12,13
006614|box_n5_H14|b001659|4,6,11,12,14
006615|box_n5_H14|b001660|4,6,11,13,14
006616|box_n5_H14|b001661|4,6,12,13,14
006617|box_n5_H14|b001662|4,7,8,9,10
006618|box_n5_H14|b001663|4,7,8,9,11
006619|box_n5_H14|b001664|4,7,8,9,12
006620|box_n5_H14|b001665|4,7,8,9,13
006621|box_n5_H14|b001666|4,7,8,9,14
006622|box_n5_H14|b001667|4,7,8,10,11
006623|box_n5_H14|b001668|4,7,8,10,12
006624|box_n5_H14|b001669|4,7,8,10,13
006625|box_n5_H14|b001670|4,7,8,10,14
006626|box_n5_H14|b001671|4,7,8,11,12
006627|box_n5_H14|b001672|4,7,8,11,13
006628|box_n5_H14|b001673|4,7,8,11,14
006629|box_n5_H14|b001674|4,7,8,12,13
006630|box_n5_H14|b001675|4,7,8,12,14
006631|box_n5_H14|b001676|4,7,8,13,14
006632|box_n5_H14|b001677|4,7,9,10,11
006633|box_n5_H14|b001678|4,7,9,10,12
006634|box_n5_H14|b001679|4,7,9,10,13
006635|box_n5_H14|b001680|4,7,9,10,14
006636|box_n5_H14|b001681|4,7,9,11,12
006637|box_n5_H14|b001682|4,7,9,11,13
006638|box_n5_H14|b001683|4,7,9,11,14
006639|box_n5_H14|b001684|4,7,9,12,13
006640|box_n5_H14|b001685|4,7,9,12,14
006641|box_n5_H14|b001686|4,7,9,13,14
006642|box_n5_H14|b001687|4,7,10,11,12
006643|box_n5_H14|b001688|4,7,10,11,13
006644|box_n5_H14|b001689|4,7,10,11,14
006645|box_n5_H14|b001690|4,7,10,12,13
006646|box_n5_H14|b001691|4,7,10,12,14
006647|box_n5_H14|b001692|4,7,10,13,14
006648|box_n5_H14|b001693|4,7,11,12,13
006649|box_n5_H14|b001694|4,7,11,12,14
006650|box_n5_H14|b001695|4,7,11,13,14
006651|box_n5_H14|b001696|4,7,12,13,14
006652|box_n5_H14|b001697|4,8,9,10,11
006653|box_n5_H14|b001698|4,8,9,10,12
006654|box_n5_H14|b001699|4,8,9,10,13
006655|box_n5_H14|b001700|4,8,9,10,14
006656|box_n5_H14|b001701|4,8,9,11,12
006657|box_n5_H14|b001702|4,8,9,11,13
006658|box_n5_H14|b001703|4,8,9,11,14
006659|box_n5_H14|b001704|4,8,9,12,13
006660|box_n5_H14|b001705|4,8,9,12,14
006661|box_n5_H14|b001706|4,8,9,13,14
006662|box_n5_H14|b001707|4,8,10,11,12
006663|box_n5_H14|b001708|4,8,10,11,13
006664|box_n5_H14|b001709|4,8,10,11,14
006665|box_n5_H14|b001710|4,8,10,12,13
006666|box_n5_H14|b001711|4,8,10,13,14
006667|box_n5_H14|b001712|4,8,11,12,13
006668|box_n5_H14|b001713|4,8,11,12,14
006669|box_n5_H14|b001714|4,8,11,13,14
006670|box_n5_H14|b001715|4,8,12,13,14
006671|box_n5_H14|b001716|4,9,10,11,12
006672|box_n5_H14|b001717|4,9,10,11,13
006673|box_n5_H14|b001718|4,9,10,11,14
006674|box_n5_H14|b001719|4,9,10,12,13
006675|box_n5_H14|b001720|4,9,10,12,14
006676|box_n5_H14|b001721|4,9,10,13,14
006677|box_n5_H14|b001722|4,9,11,12,13
006678|box_n5_H14|b001723|4,9,11,12,14
006679|box_n5_H14|b001724|4,9,11,13,14
006680|box_n5_H14|b001725|4,9,12,13,14
006681|box_n5_H14|b001726|4,10,11,12,13
006682|box_n5_H14|b001727|4,10,11,12,14
006683|box_n5_H14|b001728|4,10,11,13,14
006684|box_n5_H14|b001729|4,10,12,13,14
006685|box_n5_H14|b001730|4,11,12,13,14
006686|box_n5_H14|b001731|5,6,7,8,9
006687|box_n5_H14|b001732|5,6,7,8,10
006688|box_n5_H14|b001733|5,6,7,8,11
006689|box_n5_H14|b001734|5,6,7,8,12
006690|box_n5_H14|b001735|5,6,7,8,13
006691|box_n5_H14|b001736|5,6,7,8,14
006692|box_n5_H14|b001737|5,6,7,9,10
006693|box_n5_H14|b001738|5,6,7,9,11
006694|box_n5_H14|b001739|5,6,7,9,12
006695|box_n5_H14|b001740|5,6,7,9,13
006696|box_n5_H14|b001741|5,6,7,9,14
006697|box_n5_H14|b001742|5,6,7,10,11
006698|box_n5_H14|b001743|5,6,7,10,12
006699|box_n5_H14|b001744|5,6,7,10,13
006700|box_n5_H14|b001745|5,6,7,10,14
006701|box_n5_H14|b001746|5,6,7,11,12
006702|box_n5_H14|b001747|5,6,7,11,13
006703|box_n5_H14|b001748|5,6,7,11,14
006704|box_n5_H14|b001749|5,6,7,12,13
006705|box_n5_H14|b001750|5,6,7,12,14
006706|box_n5_H14|b001751|5,6,7,13,14
006707|box_n5_H14|b001752|5,6,8,9,10
006708|box_n5_H14|b001753|5,6,8,9,11
006709|box_n5_H14|b001754|5,6,8,9,12
006710|box_n5_H14|b001755|5,6,8,9,13
006711|box_n5_H14|b001756|5,6,8,9,14
006712|box_n5_H14|b001757|5,6,8,10,11
006713|box_n5_H14|b001758|5,6,8,10,12
006714|box_n5_H14|b001759|5,6,8,10,13
006715|box_n5_H14|b001760|5,6,8,10,14
006716|box_n5_H14|b001761|5,6,8,11,12
006717|box_n5_H14|b001762|5,6,8,11,13
006718|box_n5_H14|b001763|5,6,8,11,14
006719|box_n5_H14|b001764|5,6,8,12,13
006720|box_n5_H14|b001765|5,6,8,12,14
006721|box_n5_H14|b001766|5,6,8,13,14
006722|box_n5_H14|b001767|5,6,9,10,11
006723|box_n5_H14|b001768|5,6,9,10,12
006724|box_n5_H14|b001769|5,6,9,10,13
006725|box_n5_H14|b001770|5,6,9,10,14
006726|box_n5_H14|b001771|5,6,9,11,12
006727|box_n5_H14|b001772|5,6,9,11,13
006728|box_n5_H14|b001773|5,6,9,11,14
006729|box_n5_H14|b001774|5,6,9,12,13
006730|box_n5_H14|b001775|5,6,9,12,14
006731|box_n5_H14|b001776|5,6,9,13,14
006732|box_n5_H14|b001777|5,6,10,11,12
006733|box_n5_H14|b001778|5,6,10,11,13
006734|box_n5_H14|b001779|5,6,10,11,14
006735|box_n5_H14|b001780|5,6,10,12,13
006736|box_n5_H14|b001781|5,6,10,12,14
006737|box_n5_H14|b001782|5,6,10,13,14
006738|box_n5_H14|b001783|5,6,11,12,13
006739|box_n5_H14|b001784|5,6,11,12,14
006740|box_n5_H14|b001785|5,6,11,13,14
006741|box_n5_H14|b001786|5,6,12,13,14
006742|box_n5_H14|b001787|5,7,8,9,10
006743|box_n5_H14|b001788|5,7,8,9,11
006744|box_n5_H14|b001789|5,7,8,9,12
006745|box_n5_H14|b001790|5,7,8,9,13
006746|box_n5_H14|b001791|5,7,8,9,14
006747|box_n5_H14|b001792|5,7,8,10,11
006748|box_n5_H14|b001793|5,7,8,10,12
006749|box_n5_H14|b001794|5,7,8,10,13
006750|box_n5_H14|b001795|5,7,8,10,14
006751|box_n5_H14|b001796|5,7,8,11,12
006752|box_n5_H14|b001797|5,7,8,11,13
006753|box_n5_H14|b001798|5,7,8,11,14
006754|box_n5_H14|b001799|5,7,8,12,13
006755|box_n5_H14|b001800|5,7,8,12,14
006756|box_n5_H14|b001801|5,7,8,13,14
006757|box_n5_H14|b001802|5,7,9,10,11
006758|box_n5_H14|b001803|5,7,9,10,12
006759|box_n5_H14|b001804|5,7,9,10,13
006760|box_n5_H14|b001805|5,7,9,10,14
006761|box_n5_H14|b001806|5,7,9,11,12
006762|box_n5_H14|b001807|5,7,9,11,13
006763|box_n5_H14|b001808|5,7,9,11,14
006764|box_n5_H14|b001809|5,7,9,12,13
006765|box_n5_H14|b001810|5,7,9,12,14
006766|box_n5_H14|b001811|5,7,9,13,14
006767|box_n5_H14|b001812|5,7,10,11,12
006768|box_n5_H14|b001813|5,7,10,11,13
006769|box_n5_H14|b001814|5,7,10,11,14
006770|box_n5_H14|b001815|5,7,10,12,13
006771|box_n5_H14|b001816|5,7,10,12,14
006772|box_n5_H14|b001817|5,7,10,13,14
006773|box_n5_H14|b001818|5,7,11,12,13
006774|box_n5_H14|b001819|5,7,11,12,14
006775|box_n5_H14|b001820|5,7,11,13,14
006776|box_n5_H14|b001821|5,7,12,13,14
006777|box_n5_H14|b001822|5,8,9,10,11
006778|box_n5_H14|b001823|5,8,9,10,12
006779|box_n5_H14|b001824|5,8,9,10,13
006780|box_n5_H14|b001825|5,8,9,10,14
006781|box_n5_H14|b001826|5,8,9,11,12
006782|box_n5_H14|b001827|5,8,9,11,13
006783|box_n5_H14|b001828|5,8,9,11,14
006784|box_n5_H14|b001829|5,8,9,12,13
006785|box_n5_H14|b001830|5,8,9,12,14
006786|box_n5_H14|b001831|5,8,9,13,14
006787|box_n5_H14|b001832|5,8,10,11,12
006788|box_n5_H14|b001833|5,8,10,11,13
006789|box_n5_H14|b001834|5,8,10,11,14
006790|box_n5_H14|b001835|5,8,10,12,13
006791|box_n5_H14|b001836|5,8,10,12,14
006792|box_n5_H14|b001837|5,8,10,13,14
006793|box_n5_H14|b001838|5,8,11,12,13
006794|box_n5_H14|b001839|5,8,11,12,14
006795|box_n5_H14|b001840|5,8,11,13,14
006796|box_n5_H14|b001841|5,8,12,13,14
006797|box_n5_H14|b001842|5,9,10,11,12
006798|box_n5_H14|b001843|5,9,10,11,13
006799|box_n5_H14|b001844|5,9,10,11,14
006800|box_n5_H14|b001845|5,9,10,12,13
006801|box_n5_H14|b001846|5,9,10,12,14
006802|box_n5_H14|b001847|5,9,10,13,14
006803|box_n5_H14|b001848|5,9,11,12,13
006804|box_n5_H14|b001849|5,9,11,12,14
006805|box_n5_H14|b001850|5,9,11,13,14
006806|box_n5_H14|b001851|5,9,12,13,14
006807|box_n5_H14|b001852|5,10,11,12,13
006808|box_n5_H14|b001853|5,10,11,12,14
006809|box_n5_H14|b001854|5,10,11,13,14
006810|box_n5_H14|b001855|5,10,12,13,14
006811|box_n5_H14|b001856|5,11,12,13,14
006812|box_n5_H14|b001857|6,7,8,9,10
006813|box_n5_H14|b001858|6,7,8,9,11
006814|box_n5_H14|b001859|6,7,8,9,12
006815|box_n5_H14|b001860|6,7,8,9,13
006816|box_n5_H14|b001861|6,7,8,9,14
006817|box_n5_H14|b001862|6,7,8,10,11
006818|box_n5_H14|b001863|6,7,8,10,12
006819|box_n5_H14|b001864|6,7,8,10,13
006820|box_n5_H14|b001865|6,7,8,10,14
006821|box_n5_H14|b001866|6,7,8,11,12
006822|box_n5_H14|b001867|6,7,8,11,13
006823|box_n5_H14|b001868|6,7,8,11,14
006824|box_n5_H14|b001869|6,7,8,12,13
006825|box_n5_H14|b001870|6,7,8,12,14
006826|box_n5_H14|b001871|6,7,8,13,14
006827|box_n5_H14|b001872|6,7,9,10,11
006828|box_n5_H14|b001873|6,7,9,10,12
006829|box_n5_H14|b001874|6,7,9,10,13
006830|box_n5_H14|b001875|6,7,9,10,14
006831|box_n5_H14|b001876|6,7,9,11,12
006832|box_n5_H14|b001877|6,7,9,11,13
006833|box_n5_H14|b001878|6,7,9,11,14
006834|box_n5_H14|b001879|6,7,9,12,13
006835|box_n5_H14|b001880|6,7,9,12,14
006836|box_n5_H14|b001881|6,7,9,13,14
006837|box_n5_H14|b001882|6,7,10,11,12
006838|box_n5_H14|b001883|6,7,10,11,13
006839|box_n5_H14|b001884|6,7,10,11,14
006840|box_n5_H14|b001885|6,7,10,12,13
006841|box_n5_H14|b001886|6,7,10,12,14
006842|box_n5_H14|b001887|6,7,10,13,14
006843|box_n5_H14|b001888|6,7,11,12,13
006844|box_n5_H14|b001889|6,7,11,12,14
006845|box_n5_H14|b001890|6,7,11,13,14
006846|box_n5_H14|b001891|6,7,12,13,14
006847|box_n5_H14|b001892|6,8,9,10,11
006848|box_n5_H14|b001893|6,8,9,10,12
006849|box_n5_H14|b001894|6,8,9,10,13
006850|box_n5_H14|b001895|6,8,9,10,14
006851|box_n5_H14|b001896|6,8,9,11,12
006852|box_n5_H14|b001897|6,8,9,11,13
006853|box_n5_H14|b001898|6,8,9,11,14
006854|box_n5_H14|b001899|6,8,9,12,13
006855|box_n5_H14|b001900|6,8,9,12,14
006856|box_n5_H14|b001901|6,8,9,13,14
006857|box_n5_H14|b001902|6,8,10,11,12
006858|box_n5_H14|b001903|6,8,10,11,13
006859|box_n5_H14|b001904|6,8,10,11,14
006860|box_n5_H14|b001905|6,8,10,12,13
006861|box_n5_H14|b001906|6,8,10,13,14
006862|box_n5_H14|b001907|6,8,11,12,13
006863|box_n5_H14|b001908|6,8,11,12,14
006864|box_n5_H14|b001909|6,8,11,13,14
006865|box_n5_H14|b001910|6,8,12,13,14
006866|box_n5_H14|b001911|6,9,10,11,12
006867|box_n5_H14|b001912|6,9,10,11,13
006868|box_n5_H14|b001913|6,9,10,11,14
006869|box_n5_H14|b001914|6,9,10,12,13
006870|box_n5_H14|b001915|6,9,10,12,14
006871|box_n5_H14|b001916|6,9,10,13,14
006872|box_n5_H14|b001917|6,9,11,12,13
006873|box_n5_H14|b001918|6,9,11,12,14
006874|box_n5_H14|b001919|6,9,11,13,14
006875|box_n5_H14|b001920|6,9,12,13,14
006876|box_n5_H14|b001921|6,10,11,12,13
006877|box_n5_H14|b001922|6,10,11,12,14
006878|box_n5_H14|b001923|6,10,11,13,14
006879|box_n5_H14|b001924|6,10,12,13,14
006880|box_n5_H14|b001925|6,11,12,13,14
006881|box_n5_H14|b001926|7,8,9,10,11
006882|box_n5_H14|b001927|7,8,9,10,12
006883|box_n5_H14|b001928|7,8,9,10,13
006884|box_n5_H14|b001929|7,8,9,10,14
006885|box_n5_H14|b001930|7,8,9,11,12
006886|box_n5_H14|b001931|7,8,9,11,13
006887|box_n5_H14|b001932|7,8,9,11,14
006888|box_n5_H14|b001933|7,8,9,12,13
006889|box_n5_H14|b001934|7,8,9,12,14
006890|box_n5_H14|b001935|7,8,9,13,14
006891|box_n5_H14|b001936|7,8,10,11,12
006892|box_n5_H14|b001937|7,8,10,11,13
006893|box_n5_H14|b001938|7,8,10,11,14
006894|box_n5_H14|b001939|7,8,10,12,13
006895|box_n5_H14|b001940|7,8,10,12,14
006896|box_n5_H14|b001941|7,8,10,13,14
006897|box_n5_H14|b001942|7,8,11,12,13
006898|box_n5_H14|b001943|7,8,11,12,14
006899|box_n5_H14|b001944|7,8,11,13,14
006900|box_n5_H14|b001945|7,8,12,13,14
006901|box_n5_H14|b001946|7,9,10,11,12
006902|box_n5_H14|b001947|7,9,10,11,13
