3692	deterministic_mutation	10,31,38,45,50,64,91
3693	deterministic_mutation	22,27,41,65,71,91
3694	deterministic_mutation	6,18,22,23,27,50,168
3695	deterministic_mutation	8,12,21,25,30
3696	deterministic_mutation	6,19,26,40
3697	deterministic_mutation	4,11,19,25
3698	deterministic_mutation	4,11,13,18,126
3699	deterministic_mutation	4,5,8,40
3700	deterministic_mutation	3,16,21,28,48
3701	deterministic_mutation	3,7,8,16,17,23,37
3702	deterministic_mutation	10,24,30,44,48,74,93
3703	deterministic_mutation	8,12,22,23,34,40,58
3704	deterministic_mutation	7,12,13,18,23,29,32
3705	deterministic_mutation	6,12,21,23,28,43,75
3706	deterministic_mutation	5,6,15,19,21,23,29
3707	deterministic_mutation	7,15,18,31,35,45,50
3708	deterministic_mutation	2,11,12,25,30,32,272
3709	deterministic_mutation	5,6,18,22,25,29,30,306
3710	deterministic_mutation	5,7,16,18,19,26,48
3711	deterministic_mutation	6,10,16,19,28,38,63
3712	deterministic_mutation	8,22,28,52,82,85
3713	deterministic_mutation	3,23,33,44,69,79,272
3714	deterministic_mutation	6,10,20,35,60
3715	deterministic_mutation	3,4,5,17,19,147
3716	deterministic_mutation	10,14,23,31,37,44,46
3717	deterministic_mutation	4,6,10,14,15,56
3718	deterministic_mutation	12,19,23,32,35,36
3719	deterministic_mutation	6,9,16,22,23,30,38,42,43,47
3720	deterministic_mutation	6,9,18,22,26,29,31,36,41,55
3721	deterministic_mutation	37,39,77,91,112,120
3722	deterministic_mutation	7,18,25,28,52
3723	deterministic_mutation	4,13,18,20,26,36,40,45
3724	deterministic_mutation	2,12,13,22,28,35,57
3725	deterministic_mutation	1,2,8,65
3726	deterministic_mutation	3,6,8,15
3727	deterministic_mutation	3,5,6,11,12,27,272
3728	deterministic_mutation	6,27,55,82,83,91
3729	deterministic_mutation	4,11,15,23,28,37,40
3730	deterministic_mutation	5,35,39,56,80,119
3731	deterministic_mutation	4,13,20,34
3732	deterministic_mutation	5,7,9,11,18,19,20,23,25,27
3733	deterministic_mutation	6,7,11,19,29,45
3734	deterministic_mutation	5,17,19,20,28,38,45,52,63
3735	deterministic_mutation	4,12,23,42,126
3736	deterministic_mutation	10,13,19,21,25,29,30,33,37,55
3737	deterministic_mutation	4,20,27,42,126
3738	deterministic_mutation	5,6,10,17,20,21,28,29,36
3739	deterministic_mutation	5,13,16,27,38,41,104
3740	deterministic_mutation	7,16,23,31,34
3741	deterministic_mutation	11,24,30,31,32
3742	deterministic_mutation	3,7,9,15,16,20,35
3743	deterministic_mutation	9,17,27,43
3744	deterministic_mutation	12,22,37,105
3745	deterministic_mutation	3,21,25,45,71,147
3746	deterministic_mutation	8,27,38,40,67,78,168
3747	deterministic_mutation	8,17,23,28,51
3748	deterministic_mutation	9,17,27,29,30,36,42,47,53
3749	deterministic_mutation	11,12,23,28,29,91
3750	deterministic_mutation	2,10,15,18
3751	deterministic_mutation	3,7,11,12,204
3752	deterministic_mutation	21,27,33,63,94,103
3753	deterministic_mutation	9,29,36,63,97,105
3754	deterministic_mutation	3,18,22,65
3755	deterministic_mutation	16,24,29,170
3756	deterministic_mutation	4,16,19,25,37,42,52,57,70,88
3757	deterministic_mutation	6,13,14,21,204
3758	deterministic_mutation	33,36,56,68,94,102
3759	deterministic_mutation	1,2,3,6,7,13,272
3760	deterministic_mutation	4,13,15,38
3761	deterministic_mutation	2,12,15,21,27
3762	deterministic_mutation	5,19,25,29,34,147
3763	deterministic_mutation	6,13,19,23,28,40,72
3764	deterministic_mutation	2,10,11,27
3765	deterministic_mutation	7,10,17,27,28,30,36,37,43
3766	deterministic_mutation	4,25,30,56,58,77
3767	deterministic_mutation	5,25,27,39,44,66,80
3768	deterministic_mutation	4,13,16,23,32,35,41,47
3769	deterministic_mutation	1,6,11,18,21,25,33,35,80
3770	deterministic_mutation	6,35,43,75,111,121
3771	deterministic_mutation	8,18,27,33,49,85,104
3772	deterministic_mutation	9,18,19,22,32,38,272
3773	deterministic_mutation	5,13,20,26,43,50,104
3774	deterministic_mutation	7,11,17,18,28
3775	deterministic_mutation	5,6,9,14,17,25
3776	deterministic_mutation	4,11,18,21,32
3777	deterministic_mutation	9,18,26,31,51
3778	deterministic_mutation	2,6,11,12,21
3779	deterministic_mutation	3,18,21,65
3780	deterministic_mutation	8,23,40,42
3781	deterministic_mutation	5,10,11,20
3782	deterministic_mutation	2,9,16,18,22,30,31,306
3783	deterministic_mutation	3,11,12,24,30,36
3784	deterministic_mutation	9,17,24,28,33,48,81
3785	deterministic_mutation	7,13,27,105
3786	deterministic_mutation	3,7,13,20,23,28,34,43
3787	deterministic_mutation	4,32,44,77,112,122
3788	deterministic_mutation	1,23,24,29,44,51,272
3789	deterministic_mutation	7,8,13,18,36,48,85
3790	deterministic_mutation	7,24,33,54,82,238
3791	deterministic_mutation	10,11,18,27,36,48,82
3792	deterministic_mutation	3,15,16,31,50,53
3793	deterministic_mutation	4,18,25,46,67,70
3794	deterministic_mutation	9,11,13,19,27,39,40,48,53,62
3795	deterministic_mutation	6,20,27,46,48
3796	deterministic_mutation	9,19,23,27,35,42,46,52,210
3797	deterministic_mutation	1,3,4,5,7,10,24
3798	deterministic_mutation	9,20,24,30,40,45,75
3799	deterministic_mutation	5,16,27,31,35,39,80
3800	deterministic_mutation	16,24,28,38,39,66,80
3801	deterministic_mutation	6,9,19,26,27,34,42
3802	deterministic_mutation	4,16,20,35,49,54
3803	deterministic_mutation	4,13,15,17,35,36,64
3804	deterministic_mutation	3,12,20,23,48
3805	deterministic_mutation	1,7,15,17,22,25,40
3806	deterministic_mutation	6,12,29,40
3807	deterministic_mutation	4,14,31,105
3808	deterministic_mutation	5,35,42,91,115,121
3809	deterministic_mutation	9,13,19,29,36,238
3810	deterministic_mutation	1,9,11,19,27,28,31,117
3811	deterministic_mutation	7,15,19,105
3812	deterministic_mutation	3,7,13,25
3813	deterministic_mutation	4,5,7,8
3814	deterministic_mutation	4,21,36,75,114,122
3815	deterministic_mutation	9,17,18,27,36,42,51,65,210
3816	deterministic_mutation	7,12,16,20,26,37,83
3817	deterministic_mutation	1,5,7,8,11,14,16,18,30
3818	deterministic_mutation	2,3,6,11
3819	deterministic_mutation	8,21,30,51,126
3820	deterministic_mutation	1,14,16,32,47,50
3821	deterministic_mutation	6,12,16,105
3822	deterministic_mutation	9,10,13,29
3823	deterministic_mutation	8,15,19,21,22,30,37,39,57,58
3824	deterministic_mutation	6,11,20,27,29,39,43,49
3825	deterministic_mutation	1,12,13,20,34
3826	deterministic_mutation	6,12,25,30,36
3827	deterministic_mutation	4,22,23,66,67,91
3828	deterministic_mutation	7,11,15,21,23,24,31
3829	deterministic_mutation	4,6,7,8,19
3830	deterministic_mutation	1,9,10,12,26
3831	deterministic_mutation	2,4,5,8,11,12,24
3832	deterministic_mutation	4,11,16,27,29,44,74
3833	deterministic_mutation	1,8,10,14,18,28,40
3834	deterministic_mutation	4,12,19,25
3835	deterministic_mutation	2,7,9,14,17,24
3836	deterministic_mutation	5,10,12,15
3837	deterministic_mutation	3,6,12,16,18,21,39
3838	deterministic_mutation	7,16,23,27,38,44,48,56,62,72
3839	deterministic_mutation	6,17,22,24,40,42,49
3840	deterministic_mutation	4,11,14,15,17,26,30,33,34
3841	deterministic_mutation	5,10,12,16,17,21,25,30,80
3842	deterministic_mutation	5,14,21,26,27,36,41,49,57,62
3843	deterministic_mutation	5,8,13,15,17,26,28,33,35,42
3844	deterministic_mutation	16,20,26,38,48,81,272
3845	deterministic_mutation	2,21,22,26,43,65
3846	deterministic_mutation	7,9,15,18,22,29,33,37
3847	deterministic_mutation	2,12,26,47,48
3848	deterministic_mutation	15,20,23,32,33,238
3849	deterministic_mutation	9,14,31,38,39,46,50,54,61
3850	deterministic_mutation	9,14,16,27,29,38,39,48,57,63
3851	deterministic_mutation	3,9,18,25,27,39,42,46
3852	deterministic_mutation	6,28,37,44,69,79,168
3853	deterministic_mutation	4,14,18,21,24,42,104
3854	deterministic_mutation	9,17,18,31,35,51,82
3855	deterministic_mutation	5,7,11,17,24,34
3856	deterministic_mutation	2,12,31,51,53,91
3857	deterministic_mutation	4,13,20,30,43
3858	deterministic_mutation	3,10,18,23,24,27,33
3859	deterministic_mutation	2,11,13,25
3860	deterministic_mutation	10,19,33,61,78
3861	deterministic_mutation	5,18,31,47
3862	deterministic_mutation	5,27,29,56,83,84
3863	deterministic_mutation	5,13,14,21
3864	deterministic_mutation	5,7,10,65
3865	deterministic_mutation	4,32,34,65,95,101
3866	deterministic_mutation	9,14,16,23,27,35
3867	deterministic_mutation	5,8,16,28
3868	deterministic_mutation	5,11,21,65
3869	deterministic_mutation	3,21,30,36,39,64,77
3870	deterministic_mutation	1,5,8,11,15,24,64
3871	deterministic_mutation	3,4,5,8,11
3872	deterministic_mutation	23,26,47,105
3873	deterministic_mutation	5,15,16,18,21,30,41
3874	deterministic_mutation	4,9,20,36,48
3875	deterministic_mutation	2,4,6,9,16
3876	deterministic_mutation	9,25,27,38,42,67,75
3877	deterministic_mutation	4,9,14,22,26,31,34,42,44
3878	deterministic_mutation	7,13,19,23,30
3879	deterministic_mutation	2,11,14,19,27,38,168
3880	deterministic_mutation	2,13,18,170
3881	deterministic_mutation	2,3,7,9,11,14,168
3882	deterministic_mutation	9,13,19,21,24,41,71
3883	deterministic_mutation	6,16,23,52,78
3884	deterministic_mutation	6,14,28,36,48,83,168
3885	deterministic_mutation	9,11,21,22,33,38,41,50,51,63
3886	deterministic_mutation	6,33,37,63,94,104
3887	deterministic_mutation	3,14,31,105
3888	deterministic_mutation	7,28,33,54,81,86
3889	deterministic_mutation	5,14,17,26,42,65
3890	deterministic_mutation	3,22,29,55,81,86
3891	deterministic_mutation	3,9,20,26,31,39,42,49,54
3892	deterministic_mutation	4,35,40,76,111,119
3893	deterministic_mutation	4,21,44,66,68,91
3894	deterministic_mutation	9,25,30,48
3895	deterministic_mutation	5,10,15,23,26,38,59
3896	deterministic_mutation	3,8,15,19,21,91
3897	deterministic_mutation	7,21,32,56,78
3898	deterministic_mutation	6,11,18,23,25
3899	deterministic_mutation	4,5,7,9,12,15
3900	deterministic_mutation	4,12,15,22,30,34
3901	deterministic_mutation	4,11,19,28,30,41,52,56,61
3902	deterministic_mutation	6,11,19,32,44,238
3903	deterministic_mutation	9,12,22,26,46,84,104
3904	deterministic_mutation	1,8,11,14,28,47,104
3905	deterministic_mutation	1,16,22,26,27,44,50
3906	deterministic_mutation	8,19,21,30,52
3907	deterministic_mutation	4,13,20,27,40,41,74
3908	deterministic_mutation	6,14,19,22,35
3909	deterministic_mutation	3,9,16,17
3910	deterministic_mutation	8,22,32,36,45,68,76
3911	deterministic_mutation	3,4,7,8,12,13,272
3912	deterministic_mutation	5,33,52,83,88,147
3913	deterministic_mutation	12,14,18,32,45,52
3914	deterministic_mutation	3,23,32,58,83,86
3915	deterministic_mutation	8,14,18,35,36,39
3916	deterministic_mutation	5,16,20,30,38
3917	deterministic_mutation	9,10,13,22,24,56
3918	deterministic_mutation	4,9,17,21,24,33,73
3919	deterministic_mutation	7,20,26,105
3920	deterministic_mutation	29,35,39,64,99,102
3921	deterministic_mutation	6,27,28,58,80,91
3922	deterministic_mutation	23,32,56,78,85,238
3923	deterministic_mutation	6,17,22,32,35,39
3924	deterministic_mutation	30,32,44,50,77,94,168
3925	deterministic_mutation	15,18,29,48
3926	deterministic_mutation	2,7,9,16,21,23
3927	deterministic_mutation	1,7,14,22,31,37
3928	deterministic_mutation	9,30,38,65,94,238
3929	deterministic_mutation	1,7,8,12,17
3930	deterministic_mutation	3,21,28,48,54
3931	deterministic_mutation	3,9,16,27,30,42,73
3932	deterministic_mutation	6,21,37,40,76,110
3933	deterministic_mutation	5,21,26,30,35
3934	deterministic_mutation	7,16,20,26,37,60,64
3935	deterministic_mutation	9,15,28,30,37
3936	deterministic_mutation	2,16,19,33,47,51
3937	deterministic_mutation	1,7,8,9,12,13,16
3938	deterministic_mutation	8,17,24,45
3939	deterministic_mutation	4,7,19,23,126
3940	deterministic_mutation	4,10,16,21,22,38,104
3941	deterministic_mutation	5,23,31,34,48
3942	deterministic_mutation	2,17,21,22,31,47,49
3943	deterministic_mutation	18,30,49,105
3944	deterministic_mutation	4,8,17,22,25,33,38,43,50
3945	deterministic_mutation	8,13,23,31,33,52,83
3946	deterministic_mutation	7,12,17,23,28,147
3947	deterministic_mutation	2,24,29,53,85,238
3948	deterministic_mutation	5,18,21,36
3949	deterministic_mutation	2,4,6,9,13,15,22
3950	deterministic_mutation	5,34,79,111,117,238
3951	deterministic_mutation	3,5,8,10,48
3952	deterministic_mutation	1,10,18,25
3953	deterministic_mutation	7,19,20,38,204
3954	deterministic_mutation	7,11,16,23,31,35,44
3955	deterministic_mutation	9,13,21,26,37,44,50
3956	deterministic_mutation	4,11,22,28,33,41,52,56,62,69
3957	deterministic_mutation	8,34,39,74,113,117
3958	deterministic_mutation	3,15,18,25,26,42,53
3959	deterministic_mutation	7,8,11,17,26,32,61
3960	deterministic_mutation	5,11,24,30,37,50,86
3961	deterministic_mutation	4,11,13,23,33,36
3962	deterministic_mutation	7,14,15,25,32,33
3963	deterministic_mutation	3,5,7,15,48
3964	deterministic_mutation	5,15,25,27
3965	deterministic_mutation	3,4,7,8,14,20
3966	deterministic_mutation	3,4,5,9,204
3967	deterministic_mutation	5,12,21,28,33,46,85
3968	deterministic_mutation	2,17,20,22,34,42,272
3969	deterministic_mutation	5,12,16,23,36
3970	deterministic_mutation	7,16,21,29,36,58,63
3971	deterministic_mutation	6,21,30,37,41,63,79
3972	deterministic_mutation	6,12,21,22,30,42
3973	deterministic_mutation	6,10,22,28,39,91
3974	deterministic_mutation	1,6,12,22,24,29,51
3975	deterministic_mutation	4,17,26,32,36,45,46,56,130
3976	deterministic_mutation	4,31,36,69,99,100
3977	deterministic_mutation	7,9,19,23,26,47,64
3978	deterministic_mutation	1,6,7,105
3979	deterministic_mutation	1,6,7,8,9,15,23
3980	deterministic_mutation	3,10,15,65
3981	deterministic_mutation	5,31,37,45,74,89,104
3982	deterministic_mutation	7,32,39,49,75,94,104
3983	deterministic_mutation	7,11,15,31
3984	deterministic_mutation	3,9,18,26,28,56
3985	deterministic_mutation	14,19,28,40
3986	deterministic_mutation	6,35,45,79,113,118
3987	deterministic_mutation	8,10,25,35,45,49,80
3988	deterministic_mutation	2,9,12,13,20,29,40
3989	deterministic_mutation	4,14,29,37,78
3990	deterministic_mutation	7,20,26,41,62,238
3991	deterministic_mutation	8,12,22,23,78
3992	deterministic_mutation	6,13,25,30,39,44,272
3993	deterministic_mutation	8,9,17,21,34,40,64
3994	deterministic_mutation	4,6,9,10,14,21
3995	deterministic_mutation	5,8,9,10,18
3996	deterministic_mutation	10,13,22,25
3997	deterministic_mutation	6,15,23,41
3998	deterministic_mutation	1,5,7,11,15,16
3999	deterministic_mutation	2,7,15,17,22,33
4000	deterministic_mutation	4,9,10,19,21,23,29,31,33,43
4001	deterministic_mutation	3,21,32,36,69,101
4002	deterministic_mutation	5,7,8,18,27,35,62
4003	deterministic_mutation	6,32,67,98,105,147
4004	deterministic_mutation	6,18,31,51
4005	deterministic_mutation	7,30,35,45,48,74,89
4006	deterministic_mutation	5,14,20,37
4007	deterministic_mutation	9,35,43,75,113,116
4008	deterministic_mutation	9,10,21,40
4009	deterministic_mutation	2,12,15,21,38
4010	deterministic_mutation	7,8,9,10,22,30,45
4011	deterministic_mutation	14,16,25,28,30
4012	deterministic_mutation	8,24,29,57,77,86
4013	deterministic_mutation	5,10,11,15,16,23,24,27,340
4014	deterministic_mutation	7,14,17,37
4015	deterministic_mutation	6,17,24,45,62,65
4016	deterministic_mutation	2,15,22,65
4017	deterministic_mutation	8,9,10,21,26,35,44,48
4018	deterministic_mutation	2,10,31,170
4019	deterministic_mutation	9,21,26,105
4020	deterministic_mutation	3,8,12,14,19,30,40
4021	deterministic_mutation	10,21,23,41
4022	deterministic_mutation	7,34,39,77,111,121
4023	deterministic_mutation	6,7,36,79,113,118
4024	deterministic_mutation	7,8,13,17,30,33
4025	deterministic_mutation	5,22,27,30,38,40,58
4026	deterministic_mutation	13,17,21,28,36,59,168
4027	deterministic_mutation	3,7,15,18,19,20,22,33,37
4028	deterministic_mutation	6,14,17,22,40,41,53
4029	deterministic_mutation	5,21,31,35,68,104
4030	deterministic_mutation	6,8,13,17,78
4031	deterministic_mutation	3,5,10,11,14,15,16,20,25
4032	deterministic_mutation	7,16,19,31,38,46,82
4033	deterministic_mutation	5,15,20,22,28,34,45,58,64
4034	deterministic_mutation	3,13,16,19,30,47,49
4035	deterministic_mutation	1,3,7,11,12
4036	deterministic_mutation	2,17,24,31,35,54,65
4037	deterministic_mutation	5,6,13,17,22,30,35,37,40,88
4038	deterministic_mutation	10,18,31,105
4039	deterministic_mutation	5,11,15,17,20,22
4040	deterministic_mutation	2,3,10,11,12
4041	deterministic_mutation	5,10,14,20,25,29,30,33,40,88
4042	deterministic_mutation	5,11,15,22,204
4043	deterministic_mutation	17,20,24,44,126
4044	deterministic_mutation	4,5,6,9,20,34,272
4045	deterministic_mutation	2,6,12,25,30
4046	deterministic_mutation	6,19,21,25,28,43,53
4047	deterministic_mutation	8,23,30,34,43,56
4048	deterministic_mutation	21,33,37,43,64,67,79
4049	deterministic_mutation	3,6,7,14,15,18,21,23
4050	deterministic_mutation	8,19,31,35,41,50,168
4051	deterministic_mutation	4,6,8,9,17,18,19,25,32,231
4052	deterministic_mutation	3,16,25,28
4053	deterministic_mutation	5,15,20,26,36,40,52,56,61,67
4054	deterministic_mutation	1,19,47,63,65,238
4055	deterministic_mutation	21,27,37,65,96,103
4056	deterministic_mutation	6,11,16,17,23,32,42
4057	deterministic_mutation	5,8,11,13,18,25,27,35,44,52
4058	deterministic_mutation	3,9,16,170
4059	deterministic_mutation	9,18,20,23,34,58,272
4060	deterministic_mutation	3,21,28,39,97,102
4061	deterministic_mutation	2,14,15,30
4062	deterministic_mutation	3,19,25,41
4063	deterministic_mutation	5,16,27,32,33,41,64
4064	deterministic_mutation	7,21,27,105
4065	deterministic_mutation	4,12,19,30,204
4066	deterministic_mutation	7,10,15,17,48
4067	deterministic_mutation	10,30,45,48,77,92,104
4068	deterministic_mutation	7,8,13,18,20,22,30,31,33
4069	deterministic_mutation	9,12,18,24,31,33,40
4070	deterministic_mutation	7,10,15,22,32,34
4071	deterministic_mutation	4,5,10,13,204
4072	deterministic_mutation	3,11,18,27,30,34
4073	deterministic_mutation	7,25,33,36,68,77,272
4074	deterministic_mutation	3,15,32,35,48,51
4075	deterministic_mutation	6,9,10,105
4076	deterministic_mutation	3,11,21,26,27,35,42,72
4077	deterministic_mutation	4,13,24,30,43,238
4078	deterministic_mutation	3,12,18,20,28,62,64
4079	deterministic_mutation	4,26,35,43,50,74,94
4080	deterministic_mutation	5,8,15,17,18,30,41
4081	deterministic_mutation	8,17,18,35
4082	deterministic_mutation	7,13,21,23,28,43,50
4083	deterministic_mutation	6,11,21,25,33,43,104
4084	deterministic_mutation	9,26,44,105
4085	deterministic_mutation	4,6,14,15,204
4086	deterministic_mutation	7,21,33,105
4087	deterministic_mutation	2,3,4,5,6,15,64
4088	deterministic_mutation	21,25,33,38,40,57,62
4089	deterministic_mutation	7,8,29,34,63,98
4090	deterministic_mutation	4,10,31,40
4091	deterministic_mutation	2,7,8,10
4092	deterministic_mutation	7,10,15,26,31,37,41
4093	deterministic_mutation	8,12,17,26,28,34,42,47,55,56
4094	deterministic_mutation	2,3,7,8,12
4095	deterministic_mutation	2,3,6,9,10,13,24
4096	deterministic_mutation	5,19,30,34,44,147
4097	deterministic_mutation	4,7,17,18,24,30,64
4098	deterministic_mutation	6,8,10,21,29,34,40
4099	deterministic_mutation	6,9,14,18,23,27,40
4100	deterministic_mutation	9,11,12,20,21
4101	deterministic_mutation	5,19,25,30,43,50,272
4102	deterministic_mutation	10,17,20,27,44,47,56,62,71,143
4103	deterministic_mutation	5,19,29,40
4104	deterministic_mutation	5,15,18,25,30
4105	deterministic_mutation	2,6,8,9,10,13,18,27,29
4106	deterministic_mutation	18,25,34,65,204
4107	deterministic_mutation	5,17,18,21,33,45
4108	deterministic_mutation	2,13,17,18,23,34,59
4109	deterministic_mutation	5,11,21,30,32,42,52,54,65
4110	deterministic_mutation	6,19,27,44,65,70
4111	deterministic_mutation	5,9,14,16,17,21
4112	deterministic_mutation	5,17,18,23,25,43,55
4113	deterministic_mutation	8,11,18,23,27,33,60
4114	deterministic_mutation	5,18,25,38,63
4115	deterministic_mutation	2,3,5,6,7,13,40
4116	deterministic_mutation	8,12,18,26,32,45,70
4117	deterministic_mutation	4,9,15,31
4118	deterministic_mutation	5,12,23,31,38,43
4119	deterministic_mutation	4,10,15,20,27,31,64
4120	deterministic_mutation	6,15,21,31,44,54,168
4121	deterministic_mutation	12,13,17,28,46
4122	deterministic_mutation	4,5,10,12,16
4123	deterministic_mutation	3,5,9,16
4124	deterministic_mutation	4,7,15,25,30,34
4125	deterministic_mutation	1,5,8,10
4126	deterministic_mutation	5,12,18,26,35,41,49,58
4127	deterministic_mutation	3,10,21,25,32,35
4128	deterministic_mutation	7,11,13,17
4129	deterministic_mutation	5,6,10,14,20,24,34
4130	deterministic_mutation	6,20,27,33,35,42
4131	deterministic_mutation	9,19,31,48,60
4132	deterministic_mutation	6,13,16,20,30,37,42,47,51
4133	deterministic_mutation	2,7,9,15,19,21,30,34,36
4134	deterministic_mutation	7,21,30,32,54
4135	deterministic_mutation	5,6,11,12,17
4136	deterministic_mutation	9,14,18,21,28,33,52,55
4137	deterministic_mutation	10,15,19,28,33
4138	deterministic_mutation	6,7,9,17,29
4139	deterministic_mutation	2,15,19,23,28,45,64
4140	deterministic_mutation	2,7,11,20,31,37
4141	deterministic_mutation	5,14,27,56,80,84
4142	deterministic_mutation	5,6,8,9,11,25,64
4143	deterministic_mutation	5,9,10,11,20,25,40
4144	deterministic_mutation	3,12,23,28,30
4145	deterministic_mutation	3,15,41,65
4146	deterministic_mutation	2,8,9,11,12,24,27
4147	deterministic_mutation	5,10,12,15,20,26,51
4148	deterministic_mutation	7,10,11,18,19
4149	deterministic_mutation	4,12,18,65
4150	deterministic_mutation	3,5,9,12,19,35,168
4151	deterministic_mutation	3,8,16,18,27,29,36,38,45
4152	deterministic_mutation	1,10,17,18,34
4153	deterministic_mutation	5,11,12,18,19,36,42
4154	deterministic_mutation	5,9,19,28,48
4155	deterministic_mutation	2,5,11,14,20,23,26,189
4156	deterministic_mutation	9,18,25,29
4157	deterministic_mutation	13,16,20,25,33,62,168
4158	deterministic_mutation	9,12,24,40
4159	deterministic_mutation	5,9,10,13,18,26,30
4160	deterministic_mutation	4,7,8,14,18,20
4161	deterministic_mutation	12,16,21,26,33,50,86
4162	deterministic_mutation	9,36,42,77,110,117
4163	deterministic_mutation	9,14,21,26
4164	deterministic_mutation	6,8,10,11
4165	deterministic_mutation	22,25,46,66,67,238
4166	deterministic_mutation	5,17,20,35,40,46,57,72
4167	deterministic_mutation	8,15,28,46
4168	deterministic_mutation	3,11,18,23,39
4169	deterministic_mutation	5,26,32,37,40,69,75
4170	deterministic_mutation	9,19,23,30,78
4171	deterministic_mutation	3,5,9,11,12,17,23,27
4172	deterministic_mutation	7,24,28,35,39,40,50
4173	deterministic_mutation	2,10,12,17,25
4174	deterministic_mutation	7,8,9,15
4175	deterministic_mutation	8,14,24,25,27,38,41,52
4176	deterministic_mutation	3,10,11,15,22,26,28,32,34
4177	deterministic_mutation	5,12,13,17
4178	deterministic_mutation	1,6,9,65
4179	deterministic_mutation	7,25,35,44,50,79,89
4180	deterministic_mutation	4,9,14,17,23,25,33,39,340
4181	deterministic_mutation	5,11,14,23,26,30,34,189
4182	deterministic_mutation	5,10,19,33
4183	deterministic_mutation	5,26,34,44,63,80,168
4184	deterministic_mutation	10,12,14,19,23,25
4185	deterministic_mutation	5,8,14,32
4186	deterministic_mutation	13,19,26,30,41,71,104
4187	deterministic_mutation	3,5,6,40
4188	deterministic_mutation	2,21,28,32,56,83
4189	deterministic_mutation	6,15,16,21,26,32,73
4190	deterministic_mutation	3,7,12,22,33,40,61
4191	deterministic_mutation	6,9,25,29,39,72,104
4192	deterministic_mutation	5,14,22,24,28,46,52
4193	deterministic_mutation	7,15,28,105
4194	deterministic_mutation	6,7,11,18,24
4195	deterministic_mutation	2,4,8,9,10,11,14
4196	deterministic_mutation	8,11,17,26,29,36,41,46,55,61
4197	deterministic_mutation	8,9,17,18,27
4198	deterministic_mutation	6,9,18,20,31,37,38,45,50
4199	deterministic_mutation	8,14,23,26,47
4200	deterministic_mutation	16,24,30,55,126
4201	deterministic_mutation	3,11,17,22,23,32,63
4202	deterministic_mutation	4,7,9,11,13,20
4203	deterministic_mutation	5,10,20,27
4204	deterministic_mutation	4,14,20,23,126
4205	deterministic_mutation	7,15,18,29,52
4206	deterministic_mutation	7,11,13,16,23,27,47
4207	deterministic_mutation	4,24,27,32,78
4208	deterministic_mutation	5,23,28,30,37,54,64
4209	deterministic_mutation	1,12,33,48,49,91
4210	deterministic_mutation	2,8,12,17,21,32,39
4211	deterministic_mutation	4,14,16,19,46,52
4212	deterministic_mutation	5,10,24,170
4213	deterministic_mutation	4,17,21,66,70,147
4214	deterministic_mutation	15,26,41,105
4215	deterministic_mutation	3,11,15,25,204
4216	deterministic_mutation	4,11,12,16,19
4217	deterministic_mutation	4,10,15,22,26
4218	deterministic_mutation	4,14,24,105
4219	deterministic_mutation	5,12,15,25
4220	deterministic_mutation	4,12,23,33,35,147
4221	deterministic_mutation	1,8,14,15,18,20,25,117
4222	deterministic_mutation	4,17,21,105
4223	deterministic_mutation	7,23,25,30,37,40,68
4224	deterministic_mutation	8,11,15,17,24,25,30
4225	deterministic_mutation	2,6,7,10,14,16,18,19,50
4226	deterministic_mutation	3,23,28,33,40,66,78
4227	deterministic_mutation	1,9,13,22,32,34
4228	deterministic_mutation	4,6,9,30,126
4229	deterministic_mutation	6,9,11,12,22,24,37
4230	deterministic_mutation	6,8,28,41,48,78,91
4231	deterministic_mutation	3,11,12,18,21,33,64
4232	deterministic_mutation	5,6,13,170
4233	deterministic_mutation	3,21,27,45,69,80,272
4234	deterministic_mutation	14,21,30,32,47,64,86
4235	deterministic_mutation	9,14,21,31,33,39
4236	deterministic_mutation	4,10,16,21,29,40,70
4237	deterministic_mutation	3,6,12,15,16,35
4238	deterministic_mutation	17,27,42,105
4239	deterministic_mutation	5,6,10,13
4240	deterministic_mutation	4,7,10,14
4241	deterministic_mutation	1,9,15,18,22,24,26
4242	deterministic_mutation	5,23,33,63,126
4243	deterministic_mutation	4,20,25,41,65,67
4244	deterministic_mutation	8,12,13,18,23
4245	deterministic_mutation	5,36,69,95,99,147
4246	deterministic_mutation	10,16,21,24,33,147
4247	deterministic_mutation	3,4,7,8,10,11,12
4248	deterministic_mutation	7,8,12,20,25
4249	deterministic_mutation	1,13,19,39,78
4250	deterministic_mutation	4,7,18,25,30,32,43,46,47,88
4251	deterministic_mutation	5,35,36,67,98,99
4252	deterministic_mutation	5,18,20,21,27
4253	deterministic_mutation	1,10,14,20,34
4254	deterministic_mutation	4,33,39,68,93,99
4255	deterministic_mutation	10,14,20,30,33,39,48,56
4256	deterministic_mutation	6,8,12,105
4257	deterministic_mutation	8,9,15,23,25,37,59
4258	deterministic_mutation	6,11,20,30,32
4259	deterministic_mutation	6,9,11,16,19,23,33,117
4260	deterministic_mutation	5,17,19,21,24,25,43
4261	deterministic_mutation	4,22,25,51
4262	deterministic_mutation	8,12,13,17,25,27,33,41,47
4263	deterministic_mutation	9,21,25,47
4264	deterministic_mutation	9,18,20,25,32
4265	deterministic_mutation	3,4,5,6,7,8,13
4266	deterministic_mutation	6,9,10,20
